,playerID,stint,2B,3B,A,AB,BB,CS,DP,E,GIDP,H,HBP,HR,IBB,InnOuts,PB,PO,R,RBI,SB,SF,SH,SO,WP,ZR,HOF
7307,valenjo03,29.0,302.0,41.0,4346.0,5539.0,630.0,56.0,944.0,278.0,66.0,1348.0,29.0,249.0,54.0,39298.0,0.0,2389.0,872.0,816.0,136.0,49.0,70.0,1294.0,0.0,0.0,0.0
7308,velasgu01,4.0,2.0,0.0,22.0,166.0,14.0,0.0,21.0,5.0,3.0,37.0,0.0,4.0,2.0,855.0,0.0,240.0,8.0,25.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0
7309,walteda01,2.0,14.0,1.0,46.0,273.0,17.0,0.0,6.0,8.0,5.0,64.0,2.0,5.0,2.0,2001.0,6.0,467.0,20.0,32.0,1.0,3.0,1.0,41.0,0.0,0.0,0.0
7310,wedgeer01,4.0,2.0,0.0,3.0,86.0,14.0,0.0,1.0,0.0,0.0,20.0,0.0,5.0,0.0,132.0,1.0,25.0,13.0,12.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
7311,willige02,18.0,183.0,18.0,53.0,3059.0,180.0,57.0,13.0,33.0,60.0,780.0,31.0,85.0,8.0,20651.0,0.0,1804.0,474.0,365.0,106.0,22.0,31.0,530.0,0.0,0.0,0.0
7312,willire02,4.0,3.0,3.0,3.0,136.0,15.0,6.0,3.0,1.0,3.0,34.0,2.0,2.0,0.0,1076.0,0.0,91.0,22.0,14.0,5.0,1.0,2.0,45.0,0.0,0.0,0.0
7313,wilsoda01,19.0,211.0,13.0,473.0,4186.0,280.0,14.0,66.0,45.0,109.0,1097.0,24.0,88.0,13.0,31201.0,42.0,8142.0,441.0,519.0,23.0,39.0,87.0,763.0,0.0,0.0,0.0
7314,younger01,34.0,327.0,46.0,3617.0,6119.0,660.0,168.0,788.0,160.0,135.0,1731.0,89.0,79.0,14.0,38069.0,0.0,3025.0,996.0,543.0,465.0,44.0,84.0,462.0,0.0,0.0,0.0
7315,youngke01,22.0,235.0,17.0,767.0,3897.0,336.0,49.0,881.0,95.0,105.0,1007.0,62.0,144.0,18.0,27107.0,0.0,8694.0,536.0,606.0,83.0,47.0,9.0,882.0,0.0,0.0,0.0
7316,abbotku01,33.0,109.0,23.0,1262.0,2044.0,133.0,11.0,275.0,79.0,37.0,523.0,17.0,62.0,11.0,13474.0,0.0,938.0,273.0,242.0,22.0,12.0,21.0,571.0,0.0,0.0,0.0
7317,armasma01,2.0,2.0,0.0,4.0,31.0,1.0,0.0,4.0,0.0,0.0,6.0,1.0,1.0,0.0,228.0,0.0,77.0,7.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
7318,auderi01,4.0,9.0,0.0,17.0,151.0,7.0,2.0,37.0,3.0,4.0,34.0,0.0,2.0,0.0,911.0,0.0,298.0,11.0,24.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0
7319,ausmubr01,35.0,270.0,34.0,960.0,6279.0,634.0,53.0,133.0,80.0,201.0,1579.0,69.0,80.0,69.0,47620.0,61.0,12856.0,718.0,607.0,102.0,37.0,82.0,1034.0,0.0,0.0,0.0
7320,bautida01,16.0,121.0,19.0,30.0,2517.0,149.0,16.0,5.0,22.0,75.0,685.0,15.0,62.0,12.0,16629.0,0.0,1311.0,317.0,319.0,37.0,17.0,20.0,409.0,0.0,0.0,0.0
7321,beckeri01,14.0,100.0,12.0,54.0,2227.0,350.0,26.0,21.0,27.0,44.0,570.0,12.0,45.0,4.0,15175.0,0.0,1484.0,345.0,243.0,66.0,12.0,19.0,616.0,0.0,0.0,0.0
7322,blossgr01,2.0,1.0,0.0,1.0,39.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,189.0,0.0,19.0,3.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0
7323,bolicfr01,5.0,15.0,0.0,70.0,258.0,34.0,0.0,32.0,8.0,5.0,52.0,4.0,5.0,2.0,1428.0,0.0,347.0,28.0,26.0,1.0,2.0,0.0,45.0,0.0,0.0,0.0
7324,brookje01,3.0,1.0,1.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,42.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
7325,buforda01,13.0,86.0,9.0,28.0,1853.0,173.0,35.0,9.0,14.0,37.0,448.0,20.0,54.0,4.0,13511.0,0.0,1255.0,280.0,218.0,56.0,13.0,13.0,430.0,0.0,0.0,0.0
7326,burnije01,18.0,298.0,29.0,93.0,5710.0,739.0,58.0,18.0,71.0,99.0,1447.0,78.0,315.0,75.0,39625.0,0.0,2913.0,917.0,981.0,74.0,43.0,9.0,1376.0,0.0,0.0,0.0
7327,butlero01,4.0,13.0,2.0,3.0,218.0,19.0,3.0,2.0,2.0,5.0,53.0,3.0,0.0,0.0,1360.0,0.0,109.0,32.0,21.0,3.0,3.0,4.0,28.0,0.0,0.0,0.0
7328,canatwi01,1.0,0.0,0.0,2.0,47.0,6.0,1.0,1.0,0.0,2.0,10.0,1.0,1.0,0.0,414.0,0.0,38.0,12.0,3.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0
7329,carabra01,2.0,4.0,1.0,76.0,99.0,6.0,2.0,20.0,6.0,1.0,20.0,3.0,2.0,0.0,614.0,0.0,60.0,10.0,3.0,3.0,0.0,2.0,33.0,0.0,0.0,0.0
7330,careypa01,1.0,1.0,0.0,1.0,47.0,5.0,0.0,7.0,2.0,4.0,10.0,0.0,0.0,0.0,180.0,0.0,64.0,1.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
7331,castepe01,8.0,2.0,0.0,44.0,93.0,13.0,1.0,12.0,4.0,1.0,15.0,1.0,3.0,1.0,592.0,0.0,59.0,13.0,9.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0
7332,cedendo01,28.0,54.0,13.0,861.0,1219.0,83.0,12.0,188.0,50.0,25.0,306.0,7.0,15.0,0.0,7993.0,0.0,493.0,160.0,121.0,14.0,10.0,18.0,280.0,0.0,0.0,0.0
7333,correro01,8.0,7.0,1.0,150.0,166.0,6.0,4.0,30.0,8.0,2.0,43.0,6.0,0.0,0.0,1395.0,0.0,105.0,19.0,12.0,2.0,0.0,6.0,25.0,0.0,0.0,0.0
7334,crometr01,16.0,22.0,1.0,411.0,524.0,27.0,1.0,85.0,25.0,20.0,118.0,4.0,12.0,5.0,3598.0,0.0,208.0,54.0,48.0,0.0,6.0,4.0,101.0,0.0,0.0,0.0
7335,cummimi01,15.0,60.0,8.0,9.0,1113.0,94.0,6.0,3.0,6.0,14.0,286.0,9.0,22.0,4.0,5301.0,0.0,441.0,136.0,124.0,9.0,7.0,5.0,200.0,0.0,0.0,0.0
7336,delgaca01,19.0,483.0,18.0,1067.0,7283.0,1109.0,8.0,1496.0,131.0,152.0,2038.0,172.0,473.0,186.0,47952.0,0.0,15236.0,1241.0,1512.0,14.0,93.0,0.0,1745.0,0.0,0.0,0.0
7337,edmonji01,32.0,437.0,25.0,160.0,6858.0,998.0,50.0,68.0,58.0,122.0,1949.0,49.0,393.0,91.0,47273.0,0.0,4930.0,1251.0,1199.0,67.0,65.0,10.0,1729.0,0.0,0.0,0.0
7338,evereca01,18.0,258.0,26.0,74.0,4809.0,442.0,54.0,22.0,51.0,83.0,1304.0,87.0,202.0,39.0,25026.0,0.0,2054.0,707.0,792.0,107.0,42.0,15.0,1021.0,0.0,0.0,0.0
7339,faneyri01,4.0,7.0,1.0,3.0,132.0,16.0,0.0,0.0,2.0,3.0,23.0,0.0,0.0,0.0,793.0,0.0,79.0,10.0,9.0,1.0,0.0,3.0,42.0,0.0,0.0,0.0
7340,floydcl01,24.0,340.0,23.0,134.0,5319.0,601.0,43.0,79.0,63.0,85.0,1479.0,91.0,233.0,87.0,32504.0,0.0,2881.0,824.0,865.0,148.0,48.0,4.0,1064.0,0.0,0.0,0.0
7341,frazilo01,13.0,16.0,3.0,19.0,548.0,59.0,9.0,2.0,8.0,9.0,138.0,6.0,1.0,0.0,3288.0,0.0,300.0,82.0,46.0,58.0,2.0,11.0,95.0,0.0,0.0,0.0
7342,gaineja01,1.0,0.0,0.0,2.0,41.0,4.0,1.0,3.0,1.0,0.0,7.0,0.0,3.0,0.0,180.0,0.0,52.0,4.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
7343,gatesbr01,19.0,119.0,11.0,1614.0,2329.0,225.0,13.0,301.0,60.0,72.0,616.0,10.0,25.0,8.0,15516.0,0.0,984.0,268.0,279.0,18.0,36.0,25.0,349.0,0.0,0.0,0.0
7344,gilbe01,18.0,75.0,12.0,1465.0,1610.0,102.0,21.0,341.0,84.0,26.0,381.0,7.0,32.0,1.0,12418.0,0.0,926.0,158.0,171.0,24.0,14.0,34.0,448.0,0.0,0.0,0.0
7345,gomezch02,48.0,234.0,18.0,3365.0,4604.0,408.0,33.0,808.0,148.0,134.0,1206.0,41.0,60.0,17.0,33750.0,0.0,2550.0,517.0,487.0,35.0,32.0,58.0,750.0,0.0,0.0,0.0
7346,gonzala01,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7347,gordoke01,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
7348,greensh01,23.0,445.0,35.0,152.0,7082.0,744.0,52.0,122.0,54.0,175.0,2003.0,80.0,328.0,80.0,47764.0,0.0,4373.0,1129.0,1070.0,162.0,53.0,3.0,1315.0,0.0,0.0,0.0
7349,gutieri01,28.0,141.0,25.0,2597.0,3632.0,364.0,30.0,516.0,127.0,112.0,967.0,48.0,38.0,20.0,25247.0,0.0,1460.0,471.0,357.0,50.0,31.0,51.0,586.0,0.0,0.0,0.0
7350,hamelbo01,6.0,70.0,3.0,64.0,1272.0,206.0,8.0,80.0,10.0,34.0,313.0,11.0,67.0,10.0,2754.0,0.0,920.0,179.0,209.0,11.0,15.0,1.0,293.0,0.0,0.0,0.0
7351,hammoje01,17.0,172.0,17.0,42.0,3032.0,292.0,30.0,5.0,26.0,59.0,824.0,30.0,110.0,11.0,20451.0,0.0,1675.0,475.0,423.0,67.0,32.0,18.0,596.0,0.0,0.0,0.0
7352,helfaer01,3.0,2.0,1.0,20.0,105.0,11.0,0.0,5.0,1.0,2.0,18.0,1.0,0.0,0.0,867.0,0.0,204.0,11.0,9.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0
7353,hiattph01,6.0,21.0,2.0,134.0,422.0,30.0,3.0,12.0,20.0,12.0,91.0,7.0,13.0,1.0,2856.0,0.0,140.0,50.0,55.0,7.0,2.0,2.0,149.0,0.0,0.0,0.0
7354,higgike01,5.0,4.0,1.0,32.0,181.0,16.0,1.0,2.0,6.0,7.0,40.0,3.0,0.0,0.0,1307.0,10.0,314.0,17.0,13.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0
7355,hockide01,50.0,112.0,17.0,1194.0,2358.0,205.0,27.0,276.0,43.0,43.0,591.0,7.0,25.0,5.0,16225.0,0.0,1242.0,294.0,226.0,36.0,24.0,38.0,442.0,0.0,0.0,0.0
7356,huskebu01,23.0,98.0,4.0,202.0,2078.0,164.0,17.0,106.0,47.0,66.0,555.0,4.0,86.0,15.0,11747.0,0.0,1546.0,259.0,336.0,21.0,28.0,3.0,384.0,0.0,0.0,0.0
7357,johnser03,5.0,2.0,0.0,8.0,18.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
7358,jonesch06,28.0,549.0,38.0,3581.0,8984.0,1512.0,46.0,308.0,243.0,253.0,2726.0,18.0,468.0,177.0,61848.0,0.0,1771.0,1619.0,1623.0,150.0,97.0,3.0,1409.0,0.0,0.0,1.0
7359,kessike01,1.0,1.0,0.0,22.0,27.0,4.0,0.0,5.0,2.0,1.0,7.0,0.0,1.0,0.0,217.0,0.0,7.0,4.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
7360,kmakjo01,3.0,8.0,0.0,32.0,163.0,20.0,2.0,4.0,0.0,4.0,37.0,3.0,1.0,0.0,1389.0,5.0,265.0,16.0,13.0,6.0,1.0,1.0,25.0,0.0,0.0,0.0
7361,koellbr01,2.0,0.0,0.0,12.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,102.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
7362,lansimi01,21.0,254.0,17.0,2880.0,4150.0,299.0,38.0,644.0,93.0,116.0,1124.0,37.0,84.0,17.0,27781.0,0.0,2079.0,554.0,440.0,119.0,22.0,43.0,570.0,0.0,0.0,0.0
7363,leede01,1.0,1.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,226.0,0.0,15.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7364,longmto01,3.0,18.0,0.0,5.0,256.0,21.0,2.0,1.0,3.0,6.0,73.0,2.0,3.0,2.0,1204.0,0.0,82.0,32.0,37.0,3.0,3.0,1.0,47.0,0.0,0.0,0.0
7365,lopezlu02,36.0,85.0,7.0,1042.0,1620.0,100.0,12.0,202.0,69.0,40.0,390.0,26.0,22.0,11.0,10434.0,0.0,672.0,171.0,151.0,10.0,13.0,24.0,343.0,0.0,0.0,0.0
7366,lydenmi01,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,34.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
7367,lydysc01,1.0,5.0,0.0,2.0,102.0,8.0,0.0,0.0,3.0,1.0,23.0,1.0,2.0,0.0,782.0,0.0,67.0,11.0,7.0,2.0,0.0,0.0,39.0,0.0,0.0,0.0
7368,maclilo01,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
7369,marreor01,2.0,6.0,1.0,15.0,89.0,15.0,3.0,21.0,2.0,0.0,20.0,0.0,1.0,0.0,607.0,0.0,195.0,12.0,5.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0
7370,martino01,21.0,32.0,6.0,502.0,880.0,35.0,9.0,110.0,26.0,24.0,245.0,3.0,7.0,0.0,5125.0,0.0,334.0,116.0,89.0,23.0,8.0,12.0,123.0,0.0,0.0,0.0
7371,mcneeje01,1.0,1.0,1.0,0.0,37.0,7.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,303.0,0.0,22.0,10.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0
7372,mearepa01,11.0,157.0,24.0,2682.0,3287.0,150.0,27.0,621.0,152.0,94.0,849.0,57.0,58.0,11.0,24121.0,0.0,1582.0,401.0,382.0,43.0,34.0,32.0,588.0,0.0,0.0,0.0
7373,mejiaro02,5.0,24.0,6.0,314.0,411.0,28.0,3.0,64.0,22.0,4.0,90.0,2.0,10.0,3.0,2902.0,0.0,234.0,47.0,40.0,7.0,4.0,5.0,118.0,0.0,0.0,0.0
7374,mieskma01,12.0,78.0,10.0,31.0,1547.0,124.0,16.0,4.0,19.0,43.0,406.0,11.0,56.0,7.0,10412.0,0.0,876.0,225.0,226.0,7.0,17.0,6.0,313.0,0.0,0.0,0.0
7375,mondera01,19.0,319.0,49.0,112.0,5814.0,475.0,92.0,23.0,76.0,93.0,1589.0,41.0,271.0,50.0,39094.0,0.0,2932.0,909.0,860.0,229.0,37.0,2.0,1130.0,0.0,0.0,0.0
7376,montoch01,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7377,navarti01,1.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
7378,newfima01,11.0,53.0,1.0,8.0,957.0,69.0,4.0,1.0,8.0,28.0,238.0,11.0,22.0,4.0,5034.0,0.0,355.0,98.0,132.0,1.0,14.0,0.0,162.0,0.0,0.0,0.0
7379,obandsh01,4.0,13.0,0.0,2.0,355.0,34.0,0.0,0.0,5.0,3.0,85.0,3.0,13.0,1.0,1352.0,0.0,110.0,41.0,49.0,3.0,2.0,0.0,100.0,0.0,0.0,0.0
7380,oleartr01,11.0,234.0,40.0,59.0,4010.0,334.0,22.0,6.0,30.0,108.0,1100.0,28.0,127.0,31.0,26800.0,0.0,1947.0,547.0,591.0,17.0,33.0,13.0,661.0,0.0,0.0,0.0
7381,ortizlu01,4.0,7.0,3.0,45.0,145.0,7.0,1.0,3.0,8.0,7.0,33.0,0.0,2.0,0.0,798.0,0.0,11.0,14.0,26.0,0.0,4.0,1.0,26.0,0.0,0.0,0.0
7382,owensja02,4.0,16.0,2.0,55.0,323.0,38.0,1.0,8.0,17.0,3.0,75.0,4.0,11.0,1.0,2469.0,11.0,554.0,54.0,36.0,5.0,3.0,3.0,104.0,0.0,0.0,0.0
7383,paquecr01,33.0,128.0,10.0,822.0,2591.0,120.0,13.0,164.0,79.0,70.0,620.0,12.0,99.0,6.0,17289.0,0.0,1192.0,304.0,377.0,27.0,26.0,17.0,620.0,0.0,0.0,0.0
7384,perezed01,32.0,88.0,3.0,329.0,1800.0,194.0,13.0,201.0,34.0,53.0,445.0,24.0,79.0,8.0,10764.0,0.0,2167.0,238.0,294.0,19.0,15.0,6.0,393.0,0.0,0.0,0.0
7385,philljr01,15.0,19.0,1.0,64.0,501.0,38.0,1.0,78.0,13.0,6.0,94.0,2.0,23.0,4.0,3102.0,0.0,904.0,52.0,67.0,2.0,2.0,2.0,180.0,0.0,0.0,0.0
7386,pirklgr01,6.0,4.0,0.0,11.0,116.0,2.0,0.0,14.0,1.0,4.0,26.0,1.0,8.0,1.0,465.0,0.0,144.0,12.0,16.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0
7387,posesc01,4.0,7.0,1.0,5.0,313.0,38.0,6.0,2.0,1.0,5.0,75.0,0.0,0.0,1.0,1403.0,0.0,93.0,52.0,21.0,9.0,1.0,1.0,50.0,0.0,0.0,0.0
7388,pridecu01,13.0,39.0,12.0,1.0,796.0,85.0,14.0,0.0,6.0,17.0,199.0,7.0,20.0,2.0,3450.0,0.0,297.0,132.0,82.0,29.0,2.0,8.0,211.0,0.0,0.0,0.0
7389,ramirma02,23.0,547.0,20.0,129.0,8244.0,1329.0,33.0,18.0,75.0,243.0,2574.0,109.0,555.0,216.0,49008.0,0.0,3206.0,1544.0,1831.0,38.0,90.0,2.0,1813.0,0.0,0.0,0.0
7390,roberke01,4.0,10.0,1.0,3.0,309.0,27.0,2.0,0.0,5.0,6.0,61.0,7.0,20.0,0.0,1665.0,0.0,104.0,44.0,51.0,0.0,2.0,0.0,93.0,0.0,0.0,0.0
7391,ronanma01,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
7392,saunddo01,3.0,2.0,0.0,52.0,67.0,3.0,0.0,19.0,4.0,2.0,14.0,0.0,0.0,0.0,468.0,0.0,37.0,8.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
7393,shavejo01,9.0,9.0,0.0,120.0,160.0,8.0,5.0,34.0,8.0,0.0,46.0,2.0,1.0,0.0,1283.0,0.0,101.0,20.0,21.0,3.0,2.0,6.0,35.0,0.0,0.0,0.0
7394,sheltbe01,2.0,1.0,0.0,2.0,24.0,3.0,0.0,1.0,1.0,2.0,6.0,0.0,2.0,0.0,126.0,0.0,17.0,3.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
7395,shermda02,1.0,1.0,0.0,0.0,63.0,6.0,1.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,401.0,0.0,47.0,8.0,2.0,2.0,1.0,1.0,8.0,0.0,0.0,0.0
7396,shielto01,4.0,1.0,0.0,22.0,34.0,2.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,204.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
7397,siddajo01,7.0,5.0,0.0,30.0,142.0,13.0,0.0,4.0,5.0,1.0,24.0,1.0,1.0,1.0,1171.0,7.0,267.0,7.0,11.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0
7398,stahosc01,7.0,70.0,3.0,283.0,1019.0,116.0,8.0,202.0,22.0,21.0,261.0,9.0,27.0,9.0,7036.0,0.0,1955.0,135.0,119.0,13.0,8.0,1.0,277.0,0.0,0.0,0.0
7399,statoda01,2.0,5.0,0.0,34.0,108.0,13.0,0.0,19.0,0.0,5.0,23.0,1.0,9.0,0.0,692.0,0.0,218.0,13.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
7400,stockke01,10.0,124.0,28.0,2438.0,2773.0,313.0,28.0,525.0,116.0,60.0,703.0,50.0,23.0,45.0,21467.0,0.0,1202.0,340.0,248.0,45.0,16.0,45.0,541.0,0.0,0.0,0.0
7401,tarasto01,9.0,46.0,5.0,16.0,1006.0,106.0,10.0,5.0,7.0,15.0,241.0,4.0,34.0,14.0,6413.0,0.0,510.0,151.0,118.0,39.0,7.0,6.0,171.0,0.0,0.0,0.0
7402,tinslle01,7.0,34.0,4.0,15.0,870.0,88.0,20.0,5.0,9.0,21.0,210.0,4.0,13.0,2.0,6181.0,0.0,574.0,131.0,79.0,41.0,3.0,14.0,231.0,0.0,0.0,0.0
7403,tubbsgr01,1.0,0.0,0.0,1.0,59.0,14.0,1.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,406.0,0.0,38.0,10.0,2.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0
7404,turanbr01,5.0,16.0,2.0,12.0,252.0,24.0,3.0,3.0,3.0,3.0,56.0,3.0,1.0,0.0,1625.0,0.0,124.0,31.0,15.0,9.0,0.0,4.0,45.0,0.0,0.0,0.0
7405,turnech01,12.0,16.0,2.0,57.0,379.0,36.0,2.0,6.0,4.0,6.0,90.0,4.0,4.0,0.0,2985.0,7.0,676.0,49.0,36.0,5.0,4.0,4.0,89.0,0.0,0.0,0.0
7406,vanbuty01,2.0,3.0,0.0,4.0,38.0,6.0,0.0,9.0,0.0,0.0,5.0,0.0,1.0,0.0,297.0,0.0,114.0,2.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0
7407,vinafe01,18.0,194.0,49.0,2908.0,4240.0,288.0,67.0,783.0,90.0,71.0,1196.0,157.0,40.0,11.0,26839.0,0.0,2319.0,627.0,343.0,116.0,24.0,33.0,292.0,0.0,0.0,0.0
7408,voigtja01,18.0,32.0,3.0,30.0,588.0,78.0,3.0,32.0,6.0,11.0,138.0,2.0,20.0,3.0,4416.0,0.0,522.0,84.0,83.0,7.0,4.0,4.0,129.0,0.0,0.0,0.0
7409,walbema01,11.0,79.0,5.0,248.0,2109.0,133.0,12.0,26.0,34.0,56.0,492.0,10.0,28.0,4.0,15242.0,42.0,3304.0,215.0,208.0,13.0,14.0,14.0,343.0,0.0,0.0,0.0
7410,whitede04,6.0,5.0,0.0,13.0,116.0,2.0,0.0,20.0,3.0,2.0,21.0,1.0,3.0,1.0,660.0,0.0,185.0,10.0,8.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0
7411,whitero02,19.0,296.0,34.0,50.0,5357.0,360.0,47.0,14.0,35.0,143.0,1519.0,88.0,198.0,21.0,31068.0,0.0,2567.0,756.0,768.0,94.0,42.0,5.0,925.0,0.0,0.0,0.0
7412,whitmda02,3.0,11.0,2.0,3.0,330.0,18.0,3.0,1.0,4.0,9.0,67.0,5.0,5.0,0.0,2185.0,0.0,178.0,31.0,21.0,4.0,1.0,3.0,92.0,0.0,0.0,0.0
7413,wilsoni01,3.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,130.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
7414,womacto01,38.0,190.0,59.0,2780.0,4963.0,308.0,74.0,576.0,134.0,53.0,1353.0,28.0,36.0,9.0,30766.0,0.0,2044.0,739.0,368.0,363.0,33.0,57.0,649.0,0.0,0.0,0.0
7415,zambred01,5.0,7.0,0.0,5.0,133.0,17.0,1.0,7.0,3.0,4.0,35.0,1.0,6.0,0.0,796.0,0.0,98.0,18.0,20.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0
7416,anderga01,17.0,522.0,36.0,109.0,8640.0,429.0,47.0,18.0,48.0,197.0,2529.0,8.0,287.0,104.0,49549.0,0.0,4057.0,1084.0,1365.0,80.0,87.0,13.0,1224.0,0.0,0.0,0.0
7417,bowieji01,1.0,0.0,0.0,2.0,14.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,111.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
7418,braggda01,17.0,145.0,14.0,49.0,2461.0,304.0,24.0,12.0,18.0,54.0,627.0,25.0,46.0,17.0,16683.0,0.0,1390.0,341.0,260.0,56.0,21.0,24.0,570.0,0.0,0.0,0.0
7419,cruzfa01,6.0,2.0,0.0,77.0,89.0,8.0,1.0,10.0,9.0,2.0,17.0,0.0,0.0,0.0,657.0,0.0,39.0,7.0,5.0,1.0,2.0,3.0,22.0,0.0,0.0,0.0
7420,dalesma01,12.0,7.0,0.0,17.0,129.0,3.0,0.0,3.0,3.0,6.0,31.0,1.0,3.0,0.0,785.0,2.0,128.0,17.0,17.0,1.0,2.0,0.0,14.0,0.0,0.0,0.0
7421,davisru01,12.0,108.0,6.0,902.0,1980.0,146.0,11.0,89.0,89.0,42.0,508.0,16.0,84.0,7.0,13763.0,0.0,289.0,261.0,276.0,16.0,16.0,18.0,503.0,0.0,0.0,0.0
7422,dunnst02,2.0,5.0,0.0,8.0,41.0,2.0,0.0,13.0,1.0,1.0,8.0,0.0,0.0,0.0,261.0,0.0,96.0,2.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
7423,eenhoro01,12.0,3.0,0.0,39.0,67.0,3.0,0.0,12.0,6.0,1.0,16.0,0.0,1.0,0.0,531.0,0.0,41.0,7.0,10.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0
7424,fabrejo01,21.0,56.0,5.0,299.0,1827.0,114.0,5.0,30.0,38.0,61.0,441.0,4.0,23.0,13.0,13289.0,39.0,3186.0,153.0,211.0,4.0,23.0,26.0,217.0,0.0,0.0,0.0
7425,gonzaal01,23.0,274.0,27.0,3726.0,4977.0,392.0,48.0,842.0,160.0,128.0,1209.0,45.0,137.0,12.0,35379.0,0.0,2103.0,623.0,536.0,97.0,32.0,82.0,1165.0,0.0,0.0,0.0
7426,greerru01,13.0,258.0,25.0,42.0,3829.0,519.0,15.0,15.0,47.0,91.0,1166.0,22.0,119.0,16.0,25081.0,0.0,2030.0,643.0,614.0,31.0,44.0,6.0,555.0,0.0,0.0,0.0
7427,halljo02,3.0,4.0,0.0,1.0,47.0,4.0,0.0,0.0,1.0,3.0,15.0,1.0,1.0,0.0,276.0,0.0,23.0,9.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
